date,number,subject,source
2021-01-02,,,https://www.tweedekamer.nl/kamerstukken/plenaire_verslagen/detail/5e0df861-4257-4387-969a-f362003f7d58
2021-01-06,6000,acute.zorg,https://www.telegraaf.nl/nieuws/677008065/acute-zorg-verwacht-inenten-maandag-af-te-ronden
,,,
2021-01-08,,acute.zorg,https://www.lnaz.nl/cms/files/plan_van_aanpak_lnaz_1_0.pdf
2021-01-09,30000,acute.zorg,https://www.lnaz.nl/nieuws/30000-medewerkers-in-de-acute-zorg-gevaccineerd
2021-01-09,32000,total,https://eenvandaag.avrotros.nl/item/zon-32000-zorgmedewerkers-kregen-deze-week-een-coronavaccinatie-maar-verdere-planning-blijft-onzeker/
2021-01-11,,levering moderna,https://www.nu.nl/coronavirus/6100466/eerste-13000-doses-van-moderna-vaccin-komen-volgende-week-naar-nederland.html
2021-01-13,200000,doses in de vriezer,https://debatdirect.tweedekamer.nl/2021-01-13/zorg-gezondheid/troelstrazaal/update-coronavirus-09-30/video
2021-01-14,39000,acute.zorg,https://www.lnaz.nl/nieuws/39000-medewerkers-in-de-acute-zorg-gevaccineerd
2021-01-15,40000,acute.zorg,https://www.lnaz.nl/nieuws/ziekenhuizen-hebben-40000-medewerkers-gevaccineerd-en-helpen-nu-langdurige-zorg
2021-01-15,55000,total,https://twitter.com/hugodejonge/status/1350157336988561411?s=20
2021-01-15,,ggden,https://ggdghor.nl/actueel-bericht/update-vaccinatie-coronavirus-door-ggden/
